register_id,name,institution_id,institution_name,created,modified,addresses_roadtype_id,addresses_roadtype_name,addresses_road_id,addresses_road_name,addresses_start_street_number,addresses_end_street_number,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,addresses_town,addresses_main_address,addresses_type,values_id,values_attribute_id,values_category,values_attribute_name,values_value,values_outstanding,values_description,secondary_filters_id,secondary_filters_name,secondary_filters_fullpath,secondary_filters_tree,secondary_filters_asia_id,geo_epgs_25831_x,geo_epgs_25831_y,geo_epgs_4326_x,geo_epgs_4326_y
﻿92086001699,Club Natació Barcelona,,,1984-05-30T00:00:00+02:00,2022-09-20T14:32:09.648781+02:00,,,224904,Pg Joan Borbó C Barcelona,93,,03,la Barceloneta,01,Ciutat Vella,08039,BARCELONA,True,,160028,20001,Telèfons,Tel.,932214600,True,,57732077,Altres esports,Planol BCN >> Esports >> Esports individuals >> Altres esports,651,0065103004001009,432081.3394979735,4580291.406689088,41.37127323270199,2.187849724478972
﻿92086001699,Club Natació Barcelona,,,1984-05-30T00:00:00+02:00,2022-09-20T14:32:09.648781+02:00,,,224904,Pg Joan Borbó C Barcelona,93,,03,la Barceloneta,01,Ciutat Vella,08039,BARCELONA,True,,160028,20001,Telèfons,Tel.,932214600,True,,57732068,Arts marcials,Planol BCN >> Esports >> Esports individuals >> Arts marcials,651,0065103004001000,432081.3394979735,4580291.406689088,41.37127323270199,2.187849724478972
﻿92086001699,Club Natació Barcelona,,,1984-05-30T00:00:00+02:00,2022-09-20T14:32:09.648781+02:00,,,224904,Pg Joan Borbó C Barcelona,93,,03,la Barceloneta,01,Ciutat Vella,08039,BARCELONA,True,,160028,20001,Telèfons,Tel.,932214600,True,,57732074,Esquaix,Planol BCN >> Esports >> Esports individuals >> Esquaix,651,0065103004001006,432081.3394979735,4580291.406689088,41.37127323270199,2.187849724478972
﻿92086001699,Club Natació Barcelona,,,1984-05-30T00:00:00+02:00,2022-09-20T14:32:09.648781+02:00,,,224904,Pg Joan Borbó C Barcelona,93,,03,la Barceloneta,01,Ciutat Vella,08039,BARCELONA,True,,160028,20001,Telèfons,Tel.,932214600,True,,57732071,Fitness,Planol BCN >> Esports >> Esports individuals >> Fitness,651,0065103004001003,432081.3394979735,4580291.406689088,41.37127323270199,2.187849724478972
﻿92086001699,Club Natació Barcelona,,,1984-05-30T00:00:00+02:00,2022-09-20T14:32:09.648781+02:00,,,224904,Pg Joan Borbó C Barcelona,93,,03,la Barceloneta,01,Ciutat Vella,08039,BARCELONA,True,,160028,20001,Telèfons,Tel.,932214600,True,,57732072,Gimnàstica,Planol BCN >> Esports >> Esports individuals >> Gimnàstica,651,0065103004001004,432081.3394979735,4580291.406689088,41.37127323270199,2.187849724478972
﻿92086001699,Club Natació Barcelona,,,1984-05-30T00:00:00+02:00,2022-09-20T14:32:09.648781+02:00,,,224904,Pg Joan Borbó C Barcelona,93,,03,la Barceloneta,01,Ciutat Vella,08039,BARCELONA,True,,160028,20001,Telèfons,Tel.,932214600,True,,57732073,Natació,Planol BCN >> Esports >> Esports individuals >> Natació,651,0065103004001005,432081.3394979735,4580291.406689088,41.37127323270199,2.187849724478972
﻿92086001699,Club Natació Barcelona,,,1984-05-30T00:00:00+02:00,2022-09-20T14:32:09.648781+02:00,,,224904,Pg Joan Borbó C Barcelona,93,,03,la Barceloneta,01,Ciutat Vella,08039,BARCELONA,True,,160028,20001,Telèfons,Tel.,932214600,True,,57345754,Instal·lacions esportives,Planol BCN >> Esports >> Instal·lacions esportives,651,0065102004002,432081.3394979735,4580291.406689088,41.37127323270199,2.187849724478972
﻿92086009788,Mercat del Clot,,,1985-01-17T00:00:00+01:00,2022-10-06T13:12:14.870127+02:00,,,209004,Pl Mercat,26,,65,el Clot,10,Sant Martí,08018,BARCELONA,True,,162417,20001,Telèfons,Tel.,934132306,True,,58731068,Mercats municipals,Planol BCN >> Mercats i centres comercials >> Mercats i centres comercials >> Mercats municipals,651,0065103005000000,432185.5746711287,4584325.60634667,41.40761694241932,2.1886443723650215
﻿92086009791,Mercat del Poblenou - Unió,,,1985-01-17T00:00:00+01:00,2022-10-11T08:57:00.161515+02:00,,,349003,Pl Unió,25,,68,el Poblenou,10,Sant Martí,08005,BARCELONA,True,,161888,20001,Telèfons,Tel.,934132309,True,,58731068,Mercats municipals,Planol BCN >> Mercats i centres comercials >> Mercats i centres comercials >> Mercats municipals,651,0065103005000000,433581.77325563296,4583580.411891241,41.40102174848232,2.2054291963991535
﻿99400245846,Floristeria Flora Miserachs,,,2010-04-26T13:25:24+02:00,2021-09-09T02:14:08.322956+02:00,,,029501,C Avió Plus Ultra,21,,23,Sarrià,05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,222885,20001,Telèfons,Tel.,932057678,True,,,,,,,426532.03273709794,4583643.923813771,41.40098051100123,2.12109349397744
"﻿99400265020,""TAMAIA Viure Sense Violencia, S.C.C.L."",,,2011-02-22T12:05:35+01:00,2022-09-20T19:36:26.779398+02:00,,,283109,C Ripoll,25,,02,el Barri Gòtic,01,Ciutat Vella,08002,BARCELONA,True,,224066,20001,Telèfons,Tel.,934120883,True,,,,,,,431029.08640602254,4581881.500955053,41.38550526763556,2.1750874979814214"
﻿99400265137,Casal d'Entitats Mas Guinardó,,,2011-02-23T14:25:20+01:00,2022-09-16T10:23:59.764902+02:00,,,294808,Plaça de Salvador Riera,2,,35,el Guinardó,07,Horta-Guinardó,08041,Barcelona,True,,224230,20001,Telèfons,Tel.,934461429,True,,55733069,Casals de barri,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals de barri,651,0065103002002001,431006.826878907,4585508.345577088,41.41816915835005,2.1744079393214104
﻿92086004700,Centre Cívic Torre Llobeta,,,1984-05-30T00:00:00+02:00,2022-06-20T12:21:55.242767+02:00,,,315704,Carrer de Santa Fe,2,,44,Vilapicina i la Torre Llobeta,08,Nou Barris,08031,Barcelona,True,,160603,20001,Telèfons,Tel.,933585614,True,,55733072,Centres cívics,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Centres cívics,651,0065103002002004,430979.19494772446,4586481.486086898,41.42693150965028,2.173966250593847
﻿92086004700,Centre Cívic Torre Llobeta,,,1984-05-30T00:00:00+02:00,2022-06-20T12:21:55.242767+02:00,,,315704,Carrer de Santa Fe,2,,44,Vilapicina i la Torre Llobeta,08,Nou Barris,08031,Barcelona,True,,160603,20001,Telèfons,Tel.,933585614,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,430979.19494772446,4586481.486086898,41.42693150965028,2.173966250593847
﻿98294161742,Parc de Can Dragó,,,1998-10-21T00:00:00+02:00,2021-06-10T09:26:12.692686+02:00,,,289852,C Rosselló i Porcel,7,,45,Porta,08,Nou Barris,08016,BARCELONA,True,,201187,20001,Telèfons,Tel.,010,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,431757.272178684,4587546.819864842,41.43659306940482,2.183157005742885
﻿99026095631,Centre Cívic Tomasa Cuevas - Les Corts,,,1999-01-26T00:00:00+01:00,2022-07-19T08:58:38.231294+02:00,,,202708,Carrer de Dolors Masferrer i Bosch,33,,19,les Corts,04,Les Corts,08028,Barcelona,True,,201919,20001,Telèfons,Tel.,932916462,True,,55733072,Centres cívics,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Centres cívics,651,0065103002002004,427119.86541584134,4581843.53650543,41.38481868130681,2.1283416789870517
﻿99026095631,Centre Cívic Tomasa Cuevas - Les Corts,,,1999-01-26T00:00:00+01:00,2022-07-19T08:58:38.231294+02:00,,,202708,Carrer de Dolors Masferrer i Bosch,33,,19,les Corts,04,Les Corts,08028,Barcelona,True,,201919,20001,Telèfons,Tel.,932916462,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,427119.86541584134,4581843.53650543,41.38481868130681,2.1283416789870517
﻿99400391163,Can Culleretes,,,2015-07-08T17:06:52+02:00,2021-09-09T02:15:29.757156+02:00,,,272703,C Quintana,5,,02,el Barri Gòtic,01,Ciutat Vella,08002,BARCELONA,True,,,,,,,,,,,,,,430969.5400818946,4581408.666557461,41.381241482418325,2.1744292455209995
﻿99400391193,La Diagonal,,,2015-07-09T10:25:22+02:00,2021-09-09T02:15:33.333952+02:00,,,144601,Av Diagonal,629,,20,la Maternitat i Sant Ramon,04,Les Corts,08028,BARCELONA,True,,,,,,,,,,,,,,426903.6504419463,4582192.110057333,41.387938521008294,2.125713944106764
﻿99400391194,Refugi Antiaeri de La Lira,,,2015-07-09T10:44:22+02:00,2022-09-17T08:22:46.954459+02:00,,,091403,C Coroleu,15,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,,,,,,,,,,,,,432171.73024285847,4587118.8381177215,41.43277350201,2.1881654862843227
﻿99400391217,Refugi Antiaeri 977 (Matanzas / Pinar del Río),,,2015-07-09T12:20:01+02:00,2022-09-17T08:22:48.034167+02:00,,,255704,C Pinar del Río,32,,62,el Congrés i els Indians,09,Sant Andreu,08027,BARCELONA,True,,,,,,,,,,,,,,431650.57353301666,4585975.768151741,41.42243408970824,2.182057614392575
﻿99400391226,Capella dels Segadors,,,2015-07-09T13:14:23+02:00,2022-06-02T09:58:17.814997+02:00,,,235809,Pl Orfila,5,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,,,,,,,,,,,,,432453.1634334015,4587507.614386384,41.436298796229686,2.1914901770236495
﻿99400400974,El Campus Raval - UB,,,2015-11-10T09:21:37+01:00,2022-09-23T14:43:53.592959+02:00,,,216906,C Montalegre,6,,01,el Raval,01,Ciutat Vella,08001,BARCELONA,True,,227264,20001,Telèfons,Tel.,934021100,True,(Informació UB),,,,,,430342.9941070524,4581729.506297689,41.384077184997345,2.1668999341948276
﻿99400084665,Hotel Casa Fuster - HB-004219,,,2004-04-30T14:26:49+02:00,2022-09-17T06:17:15.178593+02:00,,,148307,Pg Gràcia,132,,31,la Vila de Gràcia,06,Gràcia,08008,BARCELONA,True,,211138,20001,Telèfons,Tel.,932553000,True,,54731068,Hotels 5 estr.,Planol BCN >> Allotjament >> Hotels >> Hotels 5 estr.,651,0065103001000000,429616.0488488654,4583284.14397895,41.39801599366712,2.1580258846925444
﻿99400143980,Casal de Barri Can Portabella,,,2005-09-30T11:52:52+02:00,2022-09-17T06:29:30.735493+02:00,,,366104,C Virgili,18,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,214448,20001,Telèfons,Tel.,935970194,True,,55733069,Casals de barri,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals de barri,651,0065103002002001,432650.15068128804,4586709.9311975185,41.4291308751184,2.1939367005254655
﻿99077121755,Castell de Montjuïc,,,1999-03-18T00:00:00+01:00,2022-10-03T16:23:41.276842+02:00,,,218504,Carretera de Montjuïc,66,,11,el Poble-sec,03,Sants-Montjuïc,08038,Barcelona,True,,202625,20001,Telèfons,Tel.,932564440,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,430340.81857914315,4579551.9285555035,41.36446421195711,2.1671241451784176
﻿99400387266,El Paral·lel,,,2015-05-25T13:38:11+02:00,2021-09-09T02:14:18.287452+02:00,,,198804,Av Paral·lel,170,,10,Sant Antoni,02,Eixample,08015,BARCELONA,True,,,,,,,,,,,,,,429410.28437882167,4580755.2386135785,41.375220985092604,2.1558593296923467
"﻿99400387313,Sant Pere i Santa Caterina,,,2015-05-25T16:19:43+02:00,2021-09-09T02:14:21.894905+02:00,,,031707,C Sant Pere Més Baix,68,,04,""Sant Pere, Santa Caterina i la Ribera"",01,Ciutat Vella,08003,BARCELONA,True,,,,,,,,,,,,,,431323.268487059,4582171.476185293,41.38814215702065,2.1785727826536077"
﻿99400387351,El Gòtic,,,2015-05-25T18:58:04+02:00,2021-09-09T02:14:33.363695+02:00,,,244708,C Paradís,1,,02,el Barri Gòtic,01,Ciutat Vella,08002,BARCELONA,True,,,,,,,,,,,,,,431188.2459145271,4581609.11464572,41.38306559448666,2.177021839158883
﻿99400387381,El Poblenou,,,2015-05-26T12:09:56+02:00,2021-09-09T02:14:35.763941+02:00,,,242906,C Pallars,221,,68,el Poblenou,10,Sant Martí,08005,BARCELONA,True,,,,,,,,,,,,,,433050.96138443844,4583724.384382359,41.4022744450405,2.1990636882594146
﻿75990351798,Centre Educatiu CETT,,,1996-09-18T00:00:00+02:00,2022-09-17T03:26:50.188953+02:00,,,700812,Av Can Marcet,36,,41,la Vall d'Hebron,07,Horta-Guinardó,08035,BARCELONA,True,,151930,20001,Telèfons,Tel.,934280777,True,,56732073,Formació professional,Planol BCN >> Educació >> Ensenyament reglat >> Formació professional,651,0065103003001005,428831.16560923634,4587381.555872099,41.43485061254671,2.1481555754807795
﻿99400323039,Parc de les Rieres d'Horta,,,2013-07-29T17:51:59+02:00,2021-05-03T16:07:43.803802+02:00,,,700651,Av Estatut de Catalunya,21,,42,la Clota,07,Horta-Guinardó,08035,BARCELONA,True,,225834,20001,Telèfons,Tel.,010,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,429337.03778882115,4586957.856106121,41.43107919974659,2.154259435001784
﻿92086002472,Centre Cívic Casinet d'Hostafrancs,,,1984-05-30T00:00:00+02:00,2022-07-08T10:22:41.773679+02:00,,,246703,Carrer del Rector Triadó,53,,15,Hostafrancs,03,Sants-Montjuïc,08014,Barcelona,True,,160177,20001,Telèfons,Tel.,934230440,True,,55733072,Centres cívics,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Centres cívics,651,0065103002002004,428356.35456304916,4581058.3734327955,41.37785807405672,2.1432215181756806
﻿92086002472,Centre Cívic Casinet d'Hostafrancs,,,1984-05-30T00:00:00+02:00,2022-07-08T10:22:41.773679+02:00,,,246703,Carrer del Rector Triadó,53,,15,Hostafrancs,03,Sants-Montjuïc,08014,Barcelona,True,,160177,20001,Telèfons,Tel.,934230440,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,428356.35456304916,4581058.3734327955,41.37785807405672,2.1432215181756806
﻿92086022589,Centre Estudis Ignasi Iglesias,,,1987-09-17T00:00:00+02:00,2022-09-17T04:33:27.326768+02:00,,,235605,C Ignasi Iglésias,33,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,166739,20001,Telèfons,Tel.,933463990,True,,,,,,,432169.61424558633,4587207.252255889,41.43356963877177,2.1881302399209215
﻿99400179909,Centre Cívic Vil·la Florida,,,2007-03-27T09:49:55+02:00,2022-06-13T10:50:43.011868+02:00,,,223606,Carrer de Muntaner,544,,25,Sant Gervasi - la Bonanova,05,Sarrià-Sant Gervasi,08022,Barcelona,True,,217585,20001,Telèfons,Tel.,932546265,True,,55733072,Centres cívics,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Centres cívics,651,0065103002002004,427725.1780428968,4584118.764439972,41.405365338998074,2.135308972460361
﻿99400179909,Centre Cívic Vil·la Florida,,,2007-03-27T09:49:55+02:00,2022-06-13T10:50:43.011868+02:00,,,223606,Carrer de Muntaner,544,,25,Sant Gervasi - la Bonanova,05,Sarrià-Sant Gervasi,08022,Barcelona,True,,217585,20001,Telèfons,Tel.,932546265,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,427725.1780428968,4584118.764439972,41.405365338998074,2.135308972460361
"﻿92086009154,Funicular Vallvidrera - FGC,,,1988-02-26T00:00:00+01:00,2022-09-05T14:31:57.517163+02:00,,,090400,Carrer de les Alberes,16,,22,""Vallvidrera, el Tibidabo i les Planes"",05,Sarrià-Sant Gervasi,08017,Barcelona,True,,162179,20006,Telèfons,Informació,012,True,Transports de la Generalitat,63733069,Funicular,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Funicular,651,0065103010002001,425281.03956192045,4585127.656071869,41.41422846437414,2.1059462512020857"
﻿92086009156,Funicular Tibidabo - Cuca de Llum,,,1988-02-26T00:00:00+01:00,2021-07-15T12:48:03.090346+02:00,,,137402,Plaça del Doctor Andreu,1,2,25,Sant Gervasi - la Bonanova,05,Sarrià-Sant Gervasi,08035,Barcelona,True,,162180,20001,Telèfons,Tel.,932117942,True,Parc d'Atraccions del Tibidabo,63733069,Funicular,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Funicular,651,0065103010002001,427411.60727105,4585337.14516173,41.41631050210694,2.1314116843562356
﻿92086009157,Tramvia Blau Tibidabo-TMB,,,1988-02-26T00:00:00+01:00,2022-03-08T14:47:36.815320+01:00,,,101008,Avinguda del Tibidabo,2,,25,Sant Gervasi - la Bonanova,05,Sarrià-Sant Gervasi,08022,Barcelona,True,,162181,20001,Telèfons,Tel.,932987000,True,,,,,,,427874.0784737611,4584691.231889636,41.410534683169146,2.1370219849769443
"﻿99400142394,""Cooperativa Impulsem, SCCL"",,,2005-09-22T13:33:49+02:00,2022-09-23T14:48:09.194661+02:00,,,330300,C Tàpies,6,,01,el Raval,01,Ciutat Vella,08001,BARCELONA,True,,213995,20001,Telèfons,Tel.,934436583,True,,,,,,,430682.2409789435,4580904.983415029,41.376680258915165,2.171051240900224"
﻿92086012472,Jardins de Magalí,,,1985-04-23T00:00:00+02:00,2021-05-03T16:04:43.662551+02:00,,,352904,C Vallespir,194,,19,les Corts,04,Les Corts,08014,BARCELONA,True,,,,,,,,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,427553.9961943073,4581849.695538634,41.38491336528375,2.1335326462367803
﻿92086012472,Jardins de Magalí,,,1985-04-23T00:00:00+02:00,2021-05-03T16:04:43.662551+02:00,,,352904,C Vallespir,194,,19,les Corts,04,Les Corts,08014,BARCELONA,True,,,,,,,,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,427553.9961943073,4581849.695538634,41.38491336528375,2.1335326462367803
﻿99400064469,Escullera del Port de Barcelona,,,2003-10-29T10:41:15+01:00,2021-09-09T02:14:03.369733+02:00,,,111850,Pg Escullera,1,,12,la Marina del Prat Vermell,03,Sants-Montjuïc,08039,BARCELONA,True,,,,,,,,,,,,,,431359.0738290851,4578789.841206984,41.3576877479369,2.179383881515306
﻿99400391022,Cristalleries Planell,,,2015-07-07T14:52:06+02:00,2021-09-09T02:15:18.172862+02:00,,,102408,C Doctor Ibáñez,38,,19,les Corts,04,Les Corts,08014,BARCELONA,True,,227215,20001,Telèfons,Tel.,937609920,True,,,,,,,427420.6214301351,4582131.144763588,41.38743624313862,2.131903917807222
﻿99400391054,Casa Queralt,,,2015-07-08T09:08:58+02:00,2021-09-09T02:15:19.295500+02:00,,,255908,C Pineda,12,,29,el Coll,06,Gràcia,08023,BARCELONA,True,,,,,,,,,,,,,,428794.94932641694,4585652.195716578,41.41927179810715,2.147925810285238
﻿99400391132,El Túnel de la Rovira,,,2015-07-08T14:12:40+02:00,2021-09-09T02:15:30.822695+02:00,,,097807,C Dante Alighieri,81,,37,el Carmel,07,Horta-Guinardó,08032,BARCELONA,True,,227183,20001,Telèfons,Tel.,608655342,True,,,,,,,429608.937232129,4586563.926001248,41.42755510844527,2.1575592367815526
﻿92086003351,Club Tennis La Salut,,,1985-04-26T00:00:00+02:00,2022-01-13T09:29:09.622660+01:00,,,366002,Carrer de la Mare de Déu de la Salut,75,,30,la Salut,06,Gràcia,08024,Barcelona,True,,160861,20001,Telèfons,Tel.,932132400,True,,57731068,Bàsquet,Planol BCN >> Esports >> Esports d'equip >> Bàsquet,651,0065103004000000,429645.3882313865,4584874.290477904,41.412340421112866,2.15819198579813
﻿92086003351,Club Tennis La Salut,,,1985-04-26T00:00:00+02:00,2022-01-13T09:29:09.622660+01:00,,,366002,Carrer de la Mare de Déu de la Salut,75,,30,la Salut,06,Gràcia,08024,Barcelona,True,,160861,20001,Telèfons,Tel.,932132400,True,,57731071,Futbol sala,Planol BCN >> Esports >> Esports d'equip >> Futbol sala,651,0065103004000003,429645.3882313865,4584874.290477904,41.412340421112866,2.15819198579813
﻿92086003351,Club Tennis La Salut,,,1985-04-26T00:00:00+02:00,2022-01-13T09:29:09.622660+01:00,,,366002,Carrer de la Mare de Déu de la Salut,75,,30,la Salut,06,Gràcia,08024,Barcelona,True,,160861,20001,Telèfons,Tel.,932132400,True,,57731073,Tennis,Planol BCN >> Esports >> Esports d'equip >> Tennis,651,0065103004000005,429645.3882313865,4584874.290477904,41.412340421112866,2.15819198579813
﻿92086003351,Club Tennis La Salut,,,1985-04-26T00:00:00+02:00,2022-01-13T09:29:09.622660+01:00,,,366002,Carrer de la Mare de Déu de la Salut,75,,30,la Salut,06,Gràcia,08024,Barcelona,True,,160861,20001,Telèfons,Tel.,932132400,True,,57732077,Altres esports,Planol BCN >> Esports >> Esports individuals >> Altres esports,651,0065103004001009,429645.3882313865,4584874.290477904,41.412340421112866,2.15819198579813
﻿92086003351,Club Tennis La Salut,,,1985-04-26T00:00:00+02:00,2022-01-13T09:29:09.622660+01:00,,,366002,Carrer de la Mare de Déu de la Salut,75,,30,la Salut,06,Gràcia,08024,Barcelona,True,,160861,20001,Telèfons,Tel.,932132400,True,,57732071,Fitness,Planol BCN >> Esports >> Esports individuals >> Fitness,651,0065103004001003,429645.3882313865,4584874.290477904,41.412340421112866,2.15819198579813
